offer_url,offer_id,page_idx,source
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-53m2-mzn2046190350,mzn2046190350,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-96m2-mzn2046190162,mzn2046190162,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera-112m2-mzn2046190251,mzn2046190251,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przerobka-karola-dickensa-42m2-mzn2045895765,mzn2045895765,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-69m2-mzn2044562736,mzn2044562736,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-31m2-mzn2045878341,mzn2045878341,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-164m2-mzn2044292668,mzn2044292668,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-47m2-mzn2046480380,mzn2046480380,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-jelitkowska-118m2-mzn2046490738,mzn2046490738,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-sucha-39m2-mzn2046469059,mzn2046469059,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdynia-srodmiescie-stefana-zeromskiego-38m2-mzn2046474875,mzn2046474875,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-49m2-mzn2046489951,mzn2046489951,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-potegowska-68m2-mzn2046452616,mzn2046452616,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-joachima-lelewela-48m2-mzn2046292719,mzn2046292719,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-38m2-mzn2046456568,mzn2046456568,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-nadwislanska-43m2-mzn2046426528,mzn2046426528,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-69m2-mzn2043416461,mzn2043416461,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-juliusza-slowackiego-29m2-mzn2046293390,mzn2046293390,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-30m2-mzn2046273551,mzn2046273551,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-legionow-49m2-mzn2046491030,mzn2046491030,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ptasia-54m2-mzn2046411238,mzn2046411238,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szeroka-44m2-mzn2046392937,mzn2046392937,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-46m2-mzn2046364183,mzn2046364183,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-92m2-mzn2046421427,mzn2046421427,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-borkowska-37m2-mzn2046456566,mzn2046456566,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-59m2-mzn2046280134,mzn2046280134,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-gorka-81m2-mzn2046433896,mzn2046433896,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-34m2-mzn2046279763,mzn2046279763,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-28m2-mzn2046410229,mzn2046410229,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-72m2-mzn2046435316,mzn2046435316,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-niepolomicka-39m2-mzn2046269464,mzn2046269464,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-64m2-mzn2046290876,mzn2046290876,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-hynka-67m2-mzn2046426468,mzn2046426468,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-franciszka-hynka-67m2-mzn2046426590,mzn2046426590,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-47m2-mzn2046245184,mzn2046245184,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wladyslawa-cieszynskiego-63m2-mzn2046266711,mzn2046266711,4,morizon
